#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2352,Resolved,VisIt,Feature,High,enahnce boxlib plugin to handle new headers,Gunther Weber,"",2.10,Mark Miller,08/05/2015,"",100,"",08/05/2015 04:08 pm,09/10/2015 12:40 pm,"","","",3 - Medium,3 - Occasional,All,Any,"<pre>
I investigated this a bit more here at LBL talking to the BoxLib developers. There are different BoxLib file types, differentiated by the first line in “Header”. Most of the BoxLib files that I encountered are of type “HyperCLaw"" and that seems to be the type that VisIt expects. Andy Nonaka at CCSE has a copy of one of the files Mark Converse sent him. This is a file of type “CartGrid”, which seems to have additional information in it. VisIt completely ignores the first line of the file with the type. I assume when we were developing the reader in the first place, we did not have any access to “CartGrid” files so it did not make any difference.

However, if we want to read other BoxLib file types correctly, we need to read the first line and check the file type. The main difference between “HyperCLaw” and “CartGrid” files seems to be that they contain a “vfEps” (1e-08 in your file) per level between dx (the line ""0.05 0.05 0.05” in your file) and coordSys (the line “0” following the “1e-8” in your file). Removing this line (or these lines if there is more than one level), should allow VisIt to read the file until the reader is modified.

Gunther

On Jul 30, 2015, at 12:50 PM, Converse, Mark C. <converse3@llnl.gov> wrote:
Mark,
  
Actually it is not working.  I was on travel last week and was vpning in, using my mac laptop.  It was working on that.  But I just got back today, and tried it on my desktop and it doesn’t work.  I think  I am now having the same problems you were having (even after removing that line with the 1e-08).  I tried it on my laptop locally (so here in the office) and it also doesn’t work.  I even took it home to try while vpn from a remote location and it doesn’t work.  I have no idea why it was working last week and doesn’t work this week.  Any thoughts?
  
Thanks,
Mark
  
From: Converse, Mark C. [mailto:converse3@llnl.gov]
Sent: Friday, July 24, 2015 7:24 AM
To: VisIt software users community
Subject: Re: [visit-users] Launching Visit on Syrah
  
Thanks for all the help :)
  
Mark
From: Miller, Mark C. [miller86@llnl.gov]
Sent: Thursday, July 23, 2015 2:25 PM
To: VisIt software users community
Subject: Re: [visit-users] Launching Visit on Syrah
Oh, good news. At least something I helped with worked this week ;)
  
Mark
  
  
From: <Converse>, ""Mark C."" <converse3@llnl.gov>
Reply-To: VisIt software users community <visit-users@elist.ornl.gov>
Date: Thursday, July 23, 2015 2:04 PM
To: VisIt software users community <visit-users@elist.ornl.gov>
Subject: Re: [visit-users] Launching Visit on Syrah
  
Mark,
  
I removed that line as well, and I can open in Visit, then do a psuedocolor plot and draw a plot of that variable.  So at first blush it seems to be working.
  
Mark
  
  
From: Miller, Mark C. [miller86@llnl.gov]
Sent: Thursday, July 23, 2015 11:21 AM
To: VisIt software users community
Subject: Re: [visit-users] Launching Visit on Syrah
Hi Mark,
  
I have debugged a bit more. IMHO, the problem is definitely with the Header file. The relevant section is below. . .
  
-2 -2 -2
2 2 2
  
((0,0,0) (79,79,79) (0,0,0))
100
0.05 0.05 0.05
1e-08
0
0
0 75 5.57623875809867e-06
100
  
Note the '1e-08' line.
  
VisIt's current plugin is expecting an integer there for the 'coordSys' data member of the Boxlib3D plugin. It reads as far as the '1' and sets coordSys int to 1. Then it attempts to read what it thinks is another 'integer' which I think is indicating if ghost zones are used. It tries to read the 'e-08' part via >> operator and that operation fails (i assume) or somehow the 'integer' value that gets set is '3'.
  
If I take out the 1e-08 line, neither boxlib nor VisIt crash anymore. However, I still don't get to a state where I can plot anything. The mdserver belives there are 75 blocks and a bunch of variables but VisIt's GUI menus are non-responsive.
  
I think somehow we're dealing with different file format versions.
  
Mark
  

</pre>"
2353,Resolved,VisIt,Bug,Normal,PLOT3D reader suffers from extreme memory bloat,Kathleen Biagas,"",2.10,Kathleen Biagas,08/07/2015,"",100,"",08/07/2015 11:10 am,08/27/2015 06:54 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"Was testing Rick Angelini's multi-block time-series data, noticed the engine memory usage jumping up over 2gig.
Then tested simple subset plot of a single domain, changing which domain is plotted, memory keeps rising."
2354,Resolved,VisIt,Bug,Normal,"2.9.2 , forceversion still passed strange --  undermining cli arg parsing",Eric Brugger,"",2.10,Cyrus Harrison,08/08/2015,"",100,3.0,08/08/2015 07:45 pm,08/26/2015 04:26 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"visit -v 2.9.2 -nowin -cli -s script.py args

turns into

visit -nowin -cli -s -forceversion 2.9.2 script.py args"
2359,Resolved,VisIt,Bug,Normal,downloads for release binaries are providing the wrong mime type from nersc webserver,Eric Brugger,"",2.10,Cyrus Harrison,08/17/2015,"",100,1.0,08/17/2015 05:49 pm,09/09/2015 11:37 am,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Causing some browsers to try to display the binary files as text. 

-- from a thread in the developers list --- 
Hi,

It seems the web server is sending the wrong mime type. 

curl --head http://portal.nersc.gov/project/visit/releases/2.9.1/VisIt-2.9.1.dmg                                                           HTTP/1.1 200 OK
Date: Tue, 02 Jun 2015 09:16:44 GMT
Server: Apache/2.2.3 (CentOS)
[...]
Content-Type: text/plain; charset=UTF-8

Gunther"
2360,Resolved,VisIt,Feature,Normal,change svn anon location,Kevin Griffin,"",2.10,Cyrus Harrison,08/17/2015,"",100,"",08/17/2015 05:50 pm,09/10/2015 01:48 pm,"","","",5 - Very High,4 - Common,All,Any,"NERSC's anon service will disappaer, we need to change to the new ilight server: visit.ilight.com"
2361,Resolved,VisIt,Bug,Normal,PLOT3D reader no longer reading fortran-binary file readable in 2.9.2,Kathleen Biagas,"",2.10,Kathleen Biagas,08/17/2015,"",100,"",08/17/2015 05:51 pm,08/27/2015 06:52 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"This is with the trunk, so should be fixed before 2.10 is released.

Customer provided a fortran-binary PLOT3D file for which 2.9.2 and 2.8.2 versions of VisIt yielded what looked like bad results when plotting.

I tried looking at his data with the trunk version, since it has auto-detection capabilities that released versions do not.
The trunk version of the reader could not read the data file at all.
"
2363,Resolved,VisIt,Bug,Normal,MIR and ThreeSlice problem,Eric Brugger,"",2.10,Gunther Weber,08/18/2015,"",100,3.0,08/18/2015 08:03 pm,08/25/2015 12:41 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.2,"","",All,DOE/SciDAC,"On the Chombo file /project/projectdirs/visit/data/MIR_ThreeSlice_Problem/phi_2lev.3d.hdf5 (NERSC machines), MIR does not work properly with the ThreeSlice operator. Using the ThreeSlice operator and turning one of the materials off produces the error: 

VisIt: Error - Pseudocolor:  ()
viewer: No input was defined for this filter.

Without ThreeSlice operator, everything works fine. Here is a Python script to reproduce the problem:

OpenDatabase(""/project/projectdirs/visit/data/MIR_ThreeSlice_Problem/phi_2lev.3d.hdf5"")
DeleteAllPlots()
AddPlot(""Pseudocolor"", ""phi"")

DrawPlots()
SaveWindow()
# Works

silr = SILRestriction()
mats = silr.SetsInCategory('materials')
silr.TurnOffAll()
silr.TurnOnSet(mats[0])
SetPlotSILRestriction(silr)
SaveWindow()
# Works

silr.TurnOffAll()
silr.TurnOnSet(mats[1])
SetPlotSILRestriction(silr)
SaveWindow()
# Works

AddOperator(""ThreeSlice"")
ThreeSliceAtts = ThreeSliceAttributes()
ThreeSliceAtts.x = 32
ThreeSliceAtts.y = 32
ThreeSliceAtts.z = 32
SetOperatorOptions(ThreeSliceAtts)
silr.TurnOnAll()
SetPlotSILRestriction(silr)
DrawPlots()
SaveWindow()
# Works

silr = SILRestriction()
mats = silr.SetsInCategory('materials')
silr.TurnOffAll()
silr.TurnOnSet(mats[0])
SetPlotSILRestriction(silr)
SaveWindow()
# Fails with:
#  VisIt: Error - Pseudocolor:  ()
#  viewer: No input was defined for this filter.

silr.TurnOffAll()
silr.TurnOnSet(mats[1])
SetPlotSILRestriction(silr)
DrawPlots()
SaveWindow()
# Fails with:
#  VisIt: Error - Pseudocolor:  ()
#  viewer: No input was defined for this filter.
"
2365,Resolved,VisIt,Bug,Normal,fix the 'module load cuda' thing on trunk on RZ/CZ,Eric Brugger,"",2.10,Mark Miller,08/21/2015,"",100,2.0,08/21/2015 08:54 pm,08/26/2015 01:10 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"So, I think our use of EAVL for some filters we're developing introduced this.

However, I get bit by it all the time. I don't want that module load command in my .csrhc file. And, in all liklihood, our users don't either.

Can we _fix_ this so that it requires no special care?"
2369,Resolved,VisIt,Bug,Normal,message from save window in stereo mentions only the first image,Mark Miller,"",2.10,Mark Miller,08/27/2015,"",0,"",08/27/2015 01:29 pm,09/15/2015 06:49 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"If you have stereo enabled and are in family mode, when you save an image, the message in the output indicates only the first image (left) filename. It doesn't indicate the second image is saved."
2374,Resolved,VisIt,Bug,Immediate,VisIt hangs connecting from Windows to machines in the RZ,Eric Brugger,"",2.10,Eric Brugger,09/16/2015,"",100,20.0,09/16/2015 06:15 pm,09/16/2015 08:43 pm,3 - Occasional,5 - Very Serious,2.9.2,"","",All,Any,"VisIt is hanging fairly consistently now when users connect from a Windows machine to a machine in the RZ. I first ran into this a little over a year ago but it was extremely rare, now it is very reproducible and it seems like it is the exception for it to work. This doesn't occur with Linux going to the RZ. "
2380,Resolved,VisIt,Bug,High,Save session dialog woes on Windows,Brad Whitlock,"",2.10,Kathleen Biagas,09/18/2015,"",0,"",09/18/2015 07:08 pm,09/23/2015 08:15 pm,4 - Common,3 - Major Irritation,trunk,"","",Windows,Any,"Tried to save a session on windows, received the error message and dialog as shown in the attached screen shots.

Upshot is that the drive letter for the 'VISITUSERHOME' path (should be something like C:\Users\<name>\Documents\VisIt), was stripped off the path and used as the host instead.  Then path reverted to %HOME% (C:\Users\<Name>)"
2381,Resolved,VisIt,Bug,Normal,New Save session dialog usability issues,Brad Whitlock,"",2.10,Brad Whitlock,09/18/2015,"",100,"",09/18/2015 08:55 pm,09/23/2015 03:09 pm,4 - Common,5 - Very Serious,trunk,"","",All,Any,"The new ""Save session"" dialog has some usability issues:

1. The placement of the filename and filter above the directory and file lists does not match what system file dialogs. Many system dialogs place the filename under any directory or file lists that might be present. Typically, the filter is found down there too. It would make more sense to move filename and filter to the bottom of the window and make filter a combo box with just ""*.session"" in it. I liked the system dialog we were using to save session previously and would like to see the new one be a closer match for usability's sake.

2. The old behavior was to make a default filename that would be put into the file dialog in case the user wanted to just name the file ""visit1.session"" or whatever it made up. The new dialog just presents an empty filename and the widget does not have focus. I'd like the default added back in with the filename widget getting focus *and* the text in the filename line edit highlighted so the next character I type will override the whole filename."
2383,Resolved,VisIt,Bug,High,Mili reader doesn't display the time information in the database legend.,Eric Brugger,"",2.10,Eric Brugger,09/21/2015,"",100,4.0,09/21/2015 02:26 pm,09/21/2015 02:35 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.2,"","",All,Any,Willy Moss reported that the Mili reader doesn't display the simulation time in the database legend. I also found that it isn't appearing in the time slider.
2384,Resolved,VisIt,Bug,Urgent,"Cannot add more than 1 plot, 'Add' greys out.  Other weirdness.",Brad Whitlock,"",2.10,Kathleen Biagas,09/22/2015,"",0,"",09/22/2015 11:35 am,09/23/2015 08:21 pm,4 - Common,5 - Very Serious,trunk,"","",All,Any,"I opened trunk version of VisIt on linux, opened curv2d.silo add plot.  Lots of weirdness ensued.

1) 'Active course' shows full path, where before the Session dialog changes, I think it only added full path if more than 1 source, and they had different paths.

2) After I add a plot, 'Replace' and  'overlay' become active, even though I only have 1 source.

3) Delete plot, 'active source' no longer really active, cannot add another plot without clicking 'reopen'

4) After clicking 'reopen' to re-activate the source, and add a new plot, 'Add' for plots becomes greyed out.

5) expanding '~' with 'visit -o' results in bad path:
There was an error opening /home/biagas2/Branches/CleanTrunk/trunk/Build/binh/home/biagas2/visit/data/curv2d.silo. It may be an invalid file.  VisIt tried using the following file format readers to open the file: <No suitable plugins were identified>
  Actually, '-o' doesn't work even with full path.

I think these are all related to the recent Save Session dialog changes.



4) visit -o ~/visit/data

"
2385,Resolved,VisIt,Bug,High,Gui crashes attempting to open on remote after using 'save session' dialog,"","",2.10,Kathleen Biagas,09/22/2015,"",0,"",09/22/2015 12:50 pm,10/06/2015 08:40 pm,3 - Occasional,5 - Very Serious,trunk,"","",All,Any,"Open a file and draw a plot on the local machine.
Open 'Save session' dialog, but don't do anything, just cancel.

Open, select a remote host, the gui will crash."
2386,Resolved,VisIt,Bug,High,Save session opens to 'cwd' by default,Brad Whitlock,"",2.10,Kathleen Biagas,09/22/2015,"",0,"",09/22/2015 12:54 pm,10/06/2015 08:42 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"The new save session dialog uses the 'cwd' path by default.  Used to be the location where visit started (on linux) and users' visit home directory on windows.

eg, if I open curv2d in /usr/gapps/visit/data, then save session will open that location for the path by default, this adds an extra step for saving on local systems, I now have to change the path.

On Windows, this is especially bad if the 'cwd' is non write-able.

I think the old defaults should be restored:

For windows: VISITUSERHOME
For linux: VISITHOME (I think is what we used to do)."
