#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
548,Pending,VisIt,Feature,Normal,Rework our Find*.cmake modules to include preprocessor definitions for windows.,"","","",Kathleen Biagas,01/10/2011,"",0,"",01/10/2011 06:36 pm,01/13/2011 06:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Third party libraries built as DLL's on Windows often need a preprocessor definition added so that the correct symbols can be imported.
Currently, the necessary defines are encapsulated in our xml2cmake tool (GenerateCMake.h).  

Eric pointed out that this adds effort when adding a new third-party library, as not everyone might realize that our generation tool
needs to be modified as well.

This information should probably be created as a new cmake var in the Find modules. 
xml2cmake would then only parse those variables.

Eg. FindHDF5.cmake would add HDF5_DEFINES(_HDF5USEDLL_) for Windows builds.

hdf5 readers' xml files would probably need to add the ${HDF5_DEFINES} as a CXXFLAG (or new tag?)

I think this would also help with the plugin-vs-install generation code.
"
563,Rejected,VisIt,Feature,Normal,Non-mouse rotational navigation,"","","",Kathleen Biagas,01/20/2011,"",0,"",01/20/2011 01:55 pm,05/18/2011 11:42 am,"","","",3 - Medium,3 - Occasional,All,Any,"Gary Kerbel would like a way to interact/rotate his very-large-data with a fine-grained control.
What he would really like is to be able to rotate in very small increments (eg move mouse 1 pixel).
Due to the slow response of mouse-interaction with very large data, he suggests adding controls
for perhaps arrow keys, that would rotate at a specified increment.

He does not want to use bounding-box mode as that makes his picture disappear, and he needs to see 
the picture in order to determine the correct direction/amount of rotation.

For example, a right-arrow key press would rotate in the x direction 1 pixel (or whatever increment
had been specified).

He believes the rotx/y/z commands are not sufficient for his needs."
589,Pending,VisIt,Feature,Normal,Add curve-transform support to Silo reader,"","","",Kathleen Biagas,02/08/2011,02/08/2011,0,"",02/07/2011 01:44 pm,02/16/2011 03:42 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Al Nichols requested that transformation information be added to Silo curve objects.
(See silo ticket #588). When that gets implemented, it should be supported by VisIt."
617,Pending,VisIt,Feature,Normal,Reduce amount of work done during CMake re-configure,Kathleen Biagas,"","",Kathleen Biagas,02/16/2011,"",0,"",02/16/2011 12:38 pm,02/16/2012 01:52 pm,"","","",3 - Medium,3 - Occasional,All,Any,"After first pass at configure with CMake, if you change any of VisIt's options, 
all of our Find modules are re-run, even if nothing was changed in regards to
them.

Would be nice to only re-do configure calculations that were necessary due to the
options changed.

(See this most profoundly on Windows using the CMake gui)."
633,Pending,VisIt,Bug,Normal,Pick/OnionPeel yield different parallel/serial results on data resulting from automatic domain decomposition,"","","",Kathleen Biagas,02/24/2011,"",0,"",02/24/2011 03:24 pm,03/02/2011 07:13 pm,2 - Rare,4 - Crash / Wrong Results,2.0.1,"","",All,Any,"For formats that do automatic domain decomposition (like CHGCAR, subset of VASP and H5Part).
Picking or performing OnionPeel yields different results in parallel than in serial.

If this is perfectly acceptable and/or the expected behavior, then this ticket can be closed.

If not, then some infrastructure may need to be introduced that will allow Pick/OnionPeel to work from a ""global"" id set
that is provided by the formats.

Other queries may also be impacted, I haven't tested."
680,Pending,VisIt,Bug,Normal,Add ability to change third-party lib locations on-the-fly,Kathleen Biagas,"","",Kathleen Biagas,04/07/2011,"",0,1.0,04/07/2011 02:03 pm,06/18/2013 09:00 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",All,Any,"With our current CMake system, you cannot override the third-party values contained in the config-site files.
When testing a new version of a third party library, I may not want to immediately udpate the config-site file, but
would prefer to edit the CMakeCache.txt file (for me, via cmake's gui on windows).

However, the config-site file is re-read upon every 'configure' invocation, and the VISIT_OPTION_DEFAULT macro
FORCES the value.

I think Mark added a way to override the config-site setting using command-line options.  This should be
extended to editing the CMakeCache file directly, or via use of ccmake and cmake-gui.

Perhaps we could not re-read the config-site file unless it has been updated since last read?
"
690,Pending,VisIt,Feature,Normal,"New query, based on user-specified 'region'",Cyrus Harrison,"","",Kathleen Biagas,04/14/2011,"",0,"",04/14/2011 04:36 pm,05/17/2011 06:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Hank would like a query similar to Pick, but that returns the average over a region specified by user (i,j,[k] ranges) instead of a particular zone.  Sounds like he  would be using this mostly with array variables created by array_compose_with_bins and wanted the results returned to be the ""average spectrum"" within that region.

He said he requested this 'some time ago.'.  "
691,Rejected,VisIt,Feature,Normal,Automagically create array_compose_with_bins expression,"","","",Kathleen Biagas,04/14/2011,"",0,"",04/14/2011 04:39 pm,05/17/2011 07:38 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Mark wrote a python script for Hank that helps him create expressions using array_compose_with_bins.
Hank says the script, while useful, is a bit cumbersome to use and would like it directly incorporated into VisIt in some way.
(When database is opened and read by VisIt? A more automated python-filter-like script that could be loaded?)

Hank was going to give the script to Eric for reference."
693,Pending,VisIt,Bug,Normal,CLI crashes when 'exit()' is called after a 'Close()',"","","",Kathleen Biagas,04/15/2011,"",0,"",04/15/2011 03:14 pm,06/23/2011 06:53 am,2 - Rare,4 - Crash / Wrong Results,2.2.0,"","",Windows,Any,"simple to reproduce

visit -cli

>>> Close()
>>> exit()

The application has requested the Runtime to terminate it in an unusual way.
Please contact the application's support team for more information.

(same thing tried on Linux just gives an 'Abort' message before completely closing)."
874,Pending,VisIt,Bug,Normal,Tecplot reader does not handle curve files grouped as time-series.,"","","",Kathleen Biagas,10/13/2011,"",0,"",10/13/2011 05:31 pm,10/25/2011 07:10 pm,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,"Customer has tecplot files containing curves, grouped as time series.
When stepping to next time-state, VisIt uses error message that ""U vs/x"" variable does not exist.
Sample files are attached.

Preliminary investigation, it appears the reader does not correctly read the second file when timestate changes, in fact, it appears to still be processing the first file."
881,Pending,VisIt,Bug,Normal,File Open dialog becomes unusable after cancelling a connection,"","","",Kathleen Biagas,10/27/2011,"",0,"",10/27/2011 05:07 pm,07/23/2012 02:53 pm,2 - Rare,3 - Major Irritation,trunk,"","",Windows,Any,"On Windows, the file open window becomes unuseable after cancelling the 'mdserver launch progress' dialog window.  This occurs when attempting to connect to remote host fails. (In my instance because VisIt 2.4.0 did not exist in the usual place on aztec, so connection was good, but launching of VisIt on remote failed).

As of this submission, haven't tested on other systems, or with other versions of VisIt. "
885,Pending,VisIt,Feature,Normal,List only accessible drives in Open File dialog on Windows ,"","","",Kathleen Biagas,11/02/2011,"",0,"",11/02/2011 08:30 pm,11/08/2011 06:57 pm,"","","",3 - Medium,3 - Occasional,Windows,Any,"MDServerConnection::ReadFileList has logic to list the drives if the working directory is the special folder 'My Computer'.  Some of the drives may not be accessible at the time, so perhaps we shouldn't list any that aren't?

For example, I have mapped network drives on my laptop that allow me to access files on BDIV computers when I am on-site.  Those mapped drives are inaccessible when I am not on-site."
888,Pending,VisIt,Bug,Normal,"save movie wizard difficult to set up, save, and later use a template","","","",Kathleen Biagas,11/07/2011,"",0,"",11/07/2011 05:44 pm,11/09/2011 12:41 pm,2 - Rare,3 - Major Irritation,2.3.2,"","",All,Any,"Using save movie wizard, I wanted to create a template with two viewports, top and bottom in the viewing area.
Several problems arose:

1) I chose a side-by-side layout which gives left-right viewports.  I attempted to change the viewport properties so that they would be top-bottom instead.  Values were not accepted until I pressed enter, and that moved me to the next screen.  I had to use the back button to go back and change the viewport properties for the second viewport, then hit enter again.

2) since #1 was such a hassle, I wanted to save my template. The default location for the template filename is VisIt's install directory.
I didn't think overwriting this file was good, so attempted to choose a new location.  When I do, the 'open' button is greyed out, and I cannot do anything but cancel.

3) In the choose length window, First and Last frame were greyed out with ('set in template')  What does that mean? I didn't see any settings for first and last frames when I was creating the template.

4) I asked it for the command to run for a later time. When I did, VisIt issued this error message:

Running: viewer2.3.2 -host 127.0.0.1 -port 5601 -noint -geometry 747x677 -start 0 -end 19 -templatefile /usr/gapps/visit/2.3.2/linux-x86_64/bin/movietemplates/visitmovietemplate.py.py -nowin -nowin -forceversion 2.3.2
/usr/gapps/visit/2.3.2/linux-x86_64/bin/makemoviemain.py:39: DeprecationWarning: The xmllib module is obsolete.  Use xml.sax instead.
  #
  File ""/usr/gapps/visit/2.3.2/linux-x86_64/bin/movietemplates/visitmovietemplate.py"", line 1
    <?xml version=""1.0""?>
    ^
SyntaxError: invalid syntax
Traceback (most recent call last):
  File ""/usr/gapps/visit/2.3.2/linux-x86_64/bin/makemoviemain.py"", line 40, in <module>
    main()
  File ""/usr/gapps/visit/2.3.2/linux-x86_64/bin/makemoviemain.py"", line 32, in main
    if movie.GenerateFrames() > 0:
  File ""/usr/gapps/visit/2.3.2/linux-x86_64/bin/makemovie.py"", line 2301, in GenerateFrames
    templateReader = MovieTemplateReader()
NameError: global name 'MovieTemplateReader' is not defined


all of this could be operator-error, but I thought the wizard was supposed to help me not make those mistakes :)

I was running on rzzeus.
"
896,Resolved,VisIt,Feature,Low,platform specific cxx flags for plugin xml files,Kathleen Biagas,"","",Kathleen Biagas,11/17/2011,"",0,"",11/17/2011 05:33 pm,11/29/2011 06:52 pm,"","","",3 - Medium,2 - Rare,All,Any,"CaleHDF5 plugin specifies -Wno-deprecated as part of its CXXFLAGS.
This option doesn't exist for windows, so I modified the CMakeLists.txt to deal with it.
However, when running xml2cmake for this DB, the change must be re-added to CMakeLists.txt
so the plugin will build on Windows.

Should we add platform-specific CXXFLAGS capability to deal with this type of scenario?

"
915,Expired,VisIt,Bug,High,Update Exodus reader,"","","",Kathleen Biagas,12/14/2011,"",0,"",12/14/2011 05:19 pm,04/01/2015 12:41 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"Our exodus reader is using an old, hijacked vtk reader.

However, updating to use the native vtk reader will require changing how we build VTK:
VTK_USE_EXODUS:BOOL=ON
and 
VTK_USE_NETCDF:BOOL=ON

The reader is in vtkHybrid and the classes are not built unless those flags are on.

Not sure how much this change in vtk build will affect us.

We could also request a VTK build modification to add the flags VTK_USE_SYSTEM_EXODUS and
VTK_USE_SYSTEM_NETCDF, similar to the VTK_USE_SYSTEM_HDF5."
945,Pending,VisIt,Feature,Normal,Consider re-adding silex to Windows builds for VisIt.,"","","",Kathleen Biagas,01/24/2012,"",0,"",01/24/2012 05:04 pm,02/02/2012 07:31 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Silo doesn't have same release schedule as VisIt, and as such the silex verison we include with VisIt may have been built with a different version of QT than the current version of VisIt was built with, which can cause dll hell on Windows.

Adding silex back into VisIt's build (at least for Windows) would remove this issue.

Al reported a silex problem with VisIt 2.4 that I'm still investigating, but this might be the cause."
960,Pending,VisIt,Bug,Low,Time slider annotation text not updating under very specific circumstances,"","","",Kathleen Biagas,02/09/2012,"",0,"",02/09/2012 06:25 pm,02/15/2012 03:55 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"Open a time-varying database.
Do two lineouts.
Make the lineout window active.
Disconnect one of the lineouts from the time slider (right-click plot entry, uncheck 'Follow time slider')
Add a time-slider annotation object to the window.
Advance in time.

The color bar on the time slider advances, but the text entry does not.

Scored as minor irritation because the following sequence of steps WILL work:

make first lineout.
Add time-slider object to lineout window.
Add second lineout.
Disconnect second lineout from time slider.
advance in time -- both timeslider color and text update

OR

make first lineout.
disconnect it from time slider
add second lineout
add time-slider object.
advance in time -- both timeslider color and text update

"
1014,Pending,VisIt,Feature,Normal,'Lock scale' similar to 'Lock view' but applies to plot min/max,"","","",Kathleen Biagas,04/05/2012,"",0,"",04/05/2012 05:09 pm,05/08/2012 02:39 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Willy Moss made a request for a 'Lock scale' mode.

In this mode, the min/max for say a PC plot in window 1 would be used to set the min/max for the corresponding PC plot in window 2.
The min/max in window 1 should change in time normally. (eg it woudln't be set to a specific min/max like is currently available)."
1034,Rejected,VisIt,Feature,Normal,Change -dump output names in parallel,"","","",Kathleen Biagas,04/25/2012,"",0,"",04/25/2012 12:14 pm,05/04/2012 02:44 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Tried to compare dumps from serial run and parallel run.
Serial run had names that began: 0000.input.avtblahblah 0001.output.avtblahblahblah
Whereas the parallel names:  0000.0.input.abtblahbblah 0000.1.output.avtblahblahblah
Looks like ""processor.dumpnumber."" But there were no dumps for any processor other than proc 0.

If it's alway processor 0 that is doing the dumping, can the parallel dumps have names consistent with the serial naming scheme, for easier comparison?  I had to enter each file pair individually on the command line rather than allowing xxdiff to read the whole directory."
