#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
109,Pending,VisIt,Feature,Normal,Revolve doesn't work on lines.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",1 - Very Low,2 - Rare,All,DOE/ASC,"cq-id: VisIt00007265
cq-submitter: Hank Childs
cq-submit-date: 06/07/06

Aside from the problems listed in '7264, when the revolve operator 
actually does try to revolve lines, it fails because the implementation
only addresses tris and quads.  We should add lines and points.

Added ESB 6/6/13.
When revolving lines there should be an option to either create a
bunch of lines or to create a surface made of quads."
110,Pending,VisIt,Feature,Normal,Specify limits of integration,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00007647
cq-submitter: Hank Childs
cq-submit-date: 01/05/07

Hank Shay said he would like to be able to integrate only some
of the groups in a spectra.  (see '7646 to see that there is
already a bug here in doing this.)

He would like to be able to say ""integrate a curve starting
at A and ending at B"".  He could probably do this with a clip,
but it seems like we should make this be an option in the query."
111,Pending,VisIt,Feature,Normal,Histogram should annotate which zone it uses.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00007645
cq-submitter: Hank Childs
cq-submit-date: 01/05/07

Hank Shay uses picking on array variables to look at energy groups.

This creates a histogram plot.  (There are two types of histograms...
essentially ""summed info over all zones"" vs ""array variable for one 
zone"".)

For the ""array variable for one zone"" mode, Hank would like to
see which zone he is picking on.  He could get that info from
the plot attributes, but it would be better for him if it 
appeared in the legend of the histogram plot.

(There is currently no legend for the histogram plot.)"
113,Pending,VisIt,Feature,Normal,Set begin/end query over time values using actual time values if	using time for the x-axis.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,01/14/2011 02:02 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00007774
cq-submitter: Brad Whitlock
cq-submit-date: 02/12/07

Hank Shay is using query over time and he wants to restrict the range of time steps for which the query is executed. His data has valid time values and VisIt uses them to display where he is within his database. However, the query over time window only accepts time step indices for setting the start/end of the timesteps over which to calculate the query.

Hank would like the query over time window to accept actual time values for the start/end of the range so he does not have to figure out the time step indices that the window currently expects."
115,Pending,VisIt,Bug,Normal,Improper Ghosting for 3D datasets with reduced connectivity on exterior faces.,Cyrus Harrison,"","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,09/22/2011 11:32 am,3 - Occasional,4 - Crash / Wrong Results,2.0.0,"","",All,DOE/ASC,"rm-id: 1
rm-submitter: Cyrus Harrison
rm-submit-date: 03/14/2010 03:48 pm"
116,Pending,VisIt,Feature,Normal,Mesh index queries,Eric Brugger,"","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,08/18/2010 05:26 pm,"","","",3 - Medium,3 - Occasional,All,DOE/SciDAC,"cq-id: VisIt00007203
cq-submitter: Hank Childs
cq-submit-date: 05/08/06

>From Sean Ahern's e-mail:
Small request: Is there (or could there be) a dimensions query?  I  
had a rectilinear mesh that I wanted to know the size of.  I could do  
an ""nnodes"" or an ""nzones"" query, but that's not quite what I was  
looking for.  I wanted to know that it was 25x48x256 (or whatever)  
zones/nodes.  I don't see a query that does this.


<Hank>:
It seems like maybe spatial dims, topological dims, etc would also
be useful."
117,Pending,VisIt,Feature,Normal,Ability to use history vars (defined on only part of mesh) with state vars defined on entire mesh together in one expression.,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00006824
cq-submitter: Kathleen S. Bonnell
cq-submit-date: 12/01/05

Ed Kokko would like to use a history variable (defined on a portion
of the mesh) and a state variable (defined on the entire mesh)
in a single expression.

Perhaps we could map the state var to the portion of the mesh
the history variable is defined on using CMFE."
118,Pending,VisIt,Feature,Normal,would be nice if visit could accept pre-computed MIR from DB,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",5 - Very High,4 - Common,All,DOE/ASC,"cq-id: VisIt00003876
cq-submitter: Mark Miller
cq-submit-date: 10/09/03

The SAMRAI folks are beginning work on their own MIR algorithms which they will be using within their code. They'll need to debug it and would like to visualize the MIR as they computed it, not as VisIt would.

There are multiple approache here. Some involve exchange of code that computes the MIR. Another approach is to allow for the pre-computed MIR to be stored to the database. This might be possible without modifying Silo. Here is the basic idea.

The original mesh is simply a zoo of elements (for QuadMesh's its a zoo of size 1). The pre-computed MIR has the effect of NOT changing any elements that are clean and introducing a tiny zoo of elements on any elements that are mixing. In theory, a data-producer could make a UCD mesh (or several of them) consiting of the union of all the new elements introduced by MIR. It would be a funny mesh in that it would be approx 1 original-mesh-zone thick and wind around the 3D volume following the MIR boundaries. But it would nonetheless be an object Silo currently supports. The only additional bit of information that might be useful is to define a UCDVar on the MIR mesh that identified the original-mesh-zone id from which the newly introduced zones come from.

Given this information in the file, VisIt would then offer an option of either computing its own MIR or using the one thats there."
119,Pending,VisIt,Feature,Normal,Lineout from arc or circle,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",4 - High,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00008936
cq-submitter: Kathleen S. Bonnell
cq-submit-date: 06/11/09

Hank Shay would like to specify a few points to form an arc or circle,
and have lineout use the arc or circle as its input."
120,Resolved,VisIt,Feature,Normal,Need wizard for CMFEs,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,07/03/2013 06:13 pm,"","","",4 - High,4 - Common,All,DOE/ASC,"cq-id: VisIt00008711
cq-submitter: Hank Childs
cq-submit-date: 08/21/08

We need to have a wizard for setting up CMFEs..."
121,Pending,VisIt,Feature,Normal,visit -diff needs user-defined .py file for var mapping/expressions,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",4 - High,2 - Rare,All,DOE/ASC,"cq-id: VisIt00008697
cq-submitter: Mark Miller
cq-submit-date: 08/05/08

visit -diff was designed with a basic assmption that two databases have identical structure. This need not be the case and when it is not, visit -diff is useless.

However, this can be easily fixed by adding some conditional code within visit -diff (using the Python callable method) to call user-defined .py code in a separate file passed to visit -diff which does following...

a) Given a variable name in the 'left' database generates the
   equivalent variable name in the 'right' database (or null
   indicating none exists).
b) Defines additional expressions on the right database.

This could be achieved pretty easily by defining two symbols...

MapVarName=""""
RightExpressions=""""

which a user-defined .py file would re-define as functions
def MapVarName(invarname):

def RightExpressions():

and if callable(MapVarName), calling it to map variable names
from left to right database."
124,Pending,VisIt,Feature,Normal,Display documentation in the Expressions window about what each of	the expressions does,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",4 - High,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00007715
cq-submitter: Eric Brugger
cq-submit-date: 02/01/07

Display documentation in the Expressions window about what each of the
expressions do.  This is similar to the above request for the Query
Window, but harder to implement, since the expression functions aren't
all visible in a single list."
125,Rejected,VisIt,Feature,Normal,replace default 'cycle' with 'index'/'state'/'fileno' in selected	files,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,07/20/2010 07:04 pm,"","","",1 - Very Low,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00007870
cq-submitter: Mark Miller
cq-submit-date: 03/06/07

The default behavior for cycle information in the selected files list is to display the state index (e.g. 0...Nstates-1 index) of the current state (assuming accurate cycle info was not obtainable from the filename alone and 'try harder...' is not enabled). That is fine. However, we also 'label' that number as a cycle number. I don't think we should do that. We are really displaying the state number or state index or file number, etc."
127,Pending,VisIt,Feature,Normal,CSG enhnancements in VisIt and Silo,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,03/28/2011 06:46 pm,"","","",4 - High,2 - Rare,All,DOE/ASC,"cq-id: VisIt00008520
cq-submitter: Mark Miller
cq-submit-date: 02/27/08

Greg Greenman has a CSG dataset with ~10K rods. VisIt chokes on it. It would help immensley if VisIt's CSG stuff understood 'copies' of regions. Silo's file format supports that.

MCM -- Added 05Mar08
--------------------
Hank asked for some prioritization on this. Eric said he would take with Chris Clouse"
128,Pending,VisIt,Feature,Normal,"Add to pseudo color plot ability to have values above or below user set min, max a specific color","","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00008872
cq-submitter: Eric Brugger
cq-submit-date: 01/16/09

Doug Faux would like to be able to tell when values in a pseudo color plot are outside
the range he set with the minimum and maximum. Currently anything below the
minimum is colored using the minimum color and anything above the maximum
is colored using the maximum color. He would like values outside the range
drawn a user specified color."
131,Pending,VisIt,Feature,Normal,Make Curve plot show Y-axis units in the legend,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",2 - Low,3 - Occasional,All,Any,"cq-id: VisIt00008951
cq-submitter: Brad Whitlock
cq-submit-date: 07/14/09

Enhance the Curve plot legend so it shows the Y-axis units in tbe legend. Users often put curve plots with different units in the same picture and the y-axis units don't get expressed, leading to confusing plots."
134,Pending,VisIt,Feature,Normal,Change navigate bounding box to always use a box that is visible,"","","",Cyrus Harrison,"","",0,"",06/21/2010 07:16 pm,06/21/2010 07:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00008910
cq-submitter: Eric Brugger
cq-submit-date: 03/20/09


The e-mail from Justin (luitjens@cs.utah.edu):

Hi,

I have a suggestion for how to improve the bounding box navigation
feature.  Currently the bounding box appears only at the bounds of
your data.  It would be nice if there was a second navigation box
that was scaled within your viewer.  A problem with the current
bounding box system exists when you are zoomed in on your data
to the point that you can no longer see the bounds of the domain.
At this point bounding box navigation is no longer useful as you
cannot see the bounding box and cannot know how far you have translated,rotated, or zoomed in.  If there were a second box that
was scaled according to the viewer this navigation method would
still be useful.  My idea is that reguardless of your rotation, zoom
level, or translation the box would always start at the same place
in the viewer and then as you do you motions it would move.  If
you finished a motion and then did another motion the box would
start back in the default position (relative to the viewer). 
If this already exists could you please tell me how to do this?

Thanks,
Justin

Added by ESB:
This could be done by putting a box in the view with the same aspect
ratios as the data extents with a view that only consists of the orientation
portions of the tranform matrix and then manipulating that. If the user
pans, zooms or rotates, then apply those deltas to the real matrix.

MCM -- Added 16Mar10
--------------------
This looks like a dup of 8115"
