#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
975,Pending,VisIt,Bug,Normal,"Molecule plot only draws ""Sphere"" glyphs for one domain of multi-domain dataset.","","","",Brad Whitlock,02/22/2012,"",0,"",02/22/2012 05:02 pm,03/01/2012 08:23 pm,3 - Occasional,2 - Minor Irritation,2.3.2,"","",All,Any,"Some of our users have noticed that using the default ""Sphere"" type for Molecule type of particle data renders data only for the first patch in a volume.

Changing the render type to ""Sphere Imposters"" seems to be a viable workaround.

We don't know when this bug was introduced, but it seems to be somewhere around version 2.3.2.

We have also observed that exporting images works fine no matter how they appear in the display window.

Thanks,
Cameron"
982,Pending,VisIt,Bug,Normal,"DISPLAY environment variable can cause VTK to hang in mangled mesa implementation, looking for GL extensions.","","","",Brad Whitlock,02/27/2012,"",0,"",02/27/2012 02:03 pm,03/01/2012 08:14 pm,2 - Rare,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"From Gunther:

I encountered a VisIt parallel engine hang on Hopper if the DISPLAY environment variable is set. I have resolved the immediate problem by unsetting this variable in internallauncher when running on Hopper. However, the hang occurs when the offscreen VTK tries to connect to the DISPLAY, which may point to a deeper VTK-related issue (since I would expect the offscreen version not to connect to the DIPSLAY at all.) I have discussed this issue with Tom Fogal (see below) and his comment is:

To whomever ends up looking at it: looks like the MesaExtMgr still has some X code in there.  We might want an OSMesaExtMgr subclass.  Or you can just remove the X code from the Mesa* classes altogether; we've broken all ""system"" + Mesa OpenGL use cases except for the system + OSMesa one anyway.  Feel free to ping me, I forget a lot of the details at present and it may come back to me if we start talking about it.


Further information:
""
If DISPLAY is set and rendering annotations is turned on, the parallel engine on Hopper hangs in ""VisWinRendering::PostProcessScreenCapture()"" when calling ""renWin->Render()"". renWin is a ""vtkOSOpenGLRenderWindow"" according to ""GetClassName()"". The call stack for the hang is

1:  Engine::AlarmHandler(int)
2:
3:  __select
4:
5:  xcb_connect_to_fd
6:  xcb_connect
7:  _XConnectXCB
8:  XOpenDisplay
9:  vtkMesaExtensionManager::ReadOpenGLExtensions()
10:  vtkExtensionManager::Update()
11:  vtkMesaExtensionManager::ExtensionSupported(char const*)
12:  vtkMesaTexture::Load(vtkRenderer*)
13:  vtkTextActor::RenderOverlay(vtkViewport*)
14:  vtkVisItAxisActor2D::RenderOverlay(vtkViewport*)
15:  vtkTriad2D::RenderOverlay(vtkViewport*)
16:  vtkRenderer::UpdateGeometry()
17:  vtkMesaRenderer::DeviceRender()
18:  vtkRenderer::Render()
19:  vtkRendererCollection::Render()
20:  vtkRenderWindow::DoStereoRender()
21:  vtkRenderWindow::DoFDRender()
22:  vtkRenderWindow::DoAARender()
23:  vtkRenderWindow::Render()
24:  VisWinRendering::PostProcessScreenCapture(ref_ptr<avtImage>, bool, bool)
25:  VisWindow::PostProcessScreenCapture(ref_ptr<avtImage>, bool, bool)
26:  NetworkManager::RenderPostProcess(std::vector<ref_ptr<avtPlot>, std::allocator<ref_ptr<avtPlot> > >&, ref_ptr<avtDataObject>&, int) const
27:  IceTNetworkManager::Render(bool, std::vector<int, std::allocator<int> >, bool, int, int, bool)
28:  RPCExecutor<RenderRPC>::Execute(RenderRPC*)
29:  RPCExecutor<RenderRPC>::Update(Subject*)
30:  Subject::Notify()
31:  AttributeSubject::Notify()
32:  MPIXfer::Process()
33:  Engine::ProcessInput()
34:  Engine::EventLoop()
35:  Engine::PAR_EventLoop()
36:  EngineMain(int, char**)
37:  main
38:  __libc_start_main
39:  /scratch/scratchdirs/ghweber/visit-new_ghost/debug/exe/engine_par() [0x401489]

To figure out the call stack, I added a PrintCallStack to the alarm handler and added an ""alarm(60)"" before ""renWin->Render()"".

Do you think it is worth digging deeper into this problem? Do you have any suggestions?
"
986,Pending,VisIt,Feature,Normal,Extend VisIt so the password window can accept passwords for 2nd machine when using gateway.,"","","",Brad Whitlock,02/28/2012,"",0,"",02/28/2012 12:54 pm,03/01/2012 08:13 pm,"","","",3 - Medium,3 - Occasional,All,Any,"VisIt recently added support for connecting to remote computers through a gateway computer. When this option is used, VisIt can show the password window for the connection to the gateway computer but the window is not shown if a second password is needed to access the remote computer. On Linux, some users have reported that they can simply type their password into the console when a second password is required and have the connection work. Windows users are not able to do that so this enhancement primarily would benefit Windows users, though it would be good to support both.

The mechanisms for ssh password handling are different between Windows and Unix. On Windows, we add a password window to qtssh so any 2nd password handling will likely be enhancements to qtssh. On Unix, we use pty's to intercept the ssh password prompts so any modifications will go into VisIt's pty code and password window."
989,Pending,VisIt,Bug,Normal,Volume plot attribute recording does not play back.,"","","",Brad Whitlock,03/09/2012,"",0,"",03/09/2012 06:51 pm,03/14/2012 05:14 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"Here's a message from Jean Favre:

When using the ""record"" feature of the CLI, the color and opacity transfer functions commands are recorded as, e.g.
VolumeAtts.opacityControlPoints.GetControlPoints(0).x = 0.267016
etc.., etc...
which causes errors on replay if there are more than the standard number of control points (5).
the fix I have found and which I wanted to share with the list is to do the following, clear all points first, and then add them back, e.g.

AddPlot(""Volume"", ""velocity_mag"", 1, 0)
VolumeAtts = VolumeAttributes()
# remove all points
VolumeAtts.colorControlPoints.ClearControlPoints()
#start adding points
p = ColorControlPoint()
p.colors = (71, 71, 219, 255)
p.position = 0
VolumeAtts.colorControlPoints.AddControlPoints(p)
# etc...for all points
VolumeAtts.opacityControlPoints.ClearControlPoints()
#start adding points
p = GaussianControlPoint()
p.x = 0.789127
p.height = 0.75
p.width = 0.0362438
p.xBias = 0
p.yBias = 0
VolumeAtts.opacityControlPoints.AddControlPoints(p)
# etc...for all points
"
990,Pending,VisIt,Feature,Normal,Add option to Vector plot to turn off lighting,"","","",Brad Whitlock,03/09/2012,"",0,"",03/09/2012 07:10 pm,03/14/2012 05:14 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Lines are shaded now and I wanted to turn off the lighting on the Vector plot so I'd just have colorful lines with no shading. Unfortunately, I did not see a lighting flag on the Vector plot. I was trying to replicate a picture from FieldView."
991,Pending,VisIt,Feature,Normal,Add a Logical mode to Transform operator,"","","",Brad Whitlock,03/09/2012,"",0,"",03/09/2012 07:28 pm,03/14/2012 05:14 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It would be nice to have an operator that throws away coordinates for structured meshes and makes them be simple cartesian meshes. Maybe this could be a new option on the Transform operator. The use case is that I want to use IndexSelect to select a slice in I and then apply some operator to turn the slice flat so I can see it head on without having to figure out some transform to do it.

This is more for a single domain use case. I suppose for multiple domains, we can't necessarily hook the domains up such that the connect in the right way. It's probably fine to move them all to 0,0,0."
1000,Pending,VisIt,Bug,Normal,Problems using Mesa-less VisIt as server back-end for client/server.,"","","",Brad Whitlock,03/21/2012,"",0,"",03/21/2012 01:33 pm,04/05/2012 08:11 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,"We recently switched at least some of the builds that we distribute for Linux on the VisIt web site so they do not use Mesa. This change was made so the Linux clients would be less likely to run into problems on versions of Linux that have a GL library based on Mesa. Unfortunately, these Mesa-less versions of VisIt for Linux cannot necessarily be used as the back-end server components of VisIt when VisIt is running client/server. It might work when there is an X-server on the client side.

The Windows VisIt client cannot not use the Mesa-less Linux VisIt as the back end. There is no X-server to speak of in the native Windows version so the remote engine has no X-server to use for its offscreen rendering so it crashes.

* VTK should not need an X-server to do offscreen rendering
* The engine should never set up vis-windows unless it will actually render. The current implementation sets up vis windows that are not used and causes the engine to crash when we execute a plot.

This problem cropped up in VisIt 2.4.2 when external users simply installed the precompiled binaries on their different computer systems and went to use them client/server to one another."
1003,Pending,VisIt,Feature,Normal,"Enhance VisIt build process so it works easily on BG/P, BG/Q.","","","",Brad Whitlock,"","",0,"",03/28/2012 05:29 pm,08/15/2013 06:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Originally when I ported to Dawn, I modified build_visit so it could use a different toolchain of compilers to cross compile for BG/P. There were a bunch of steps but it could be productized better. I had put my original notes at http://www.visitusers.org/index.php?title=Building_on_BlueGeneP.

1. Make sure that this still works -- or make it work again.
2. Make any necessary changes to VisIt's cmake build to support building on BG/P.
3. Build VisIt on dawn.
4. Build VisIt on Sequoia."
1028,Developer Review,VisIt,Bug,Normal,Mac having trouble launching mdserver on localhost when connected to VPN or WiFi. ,"","","",Brad Whitlock,04/16/2012,"",0,"",04/16/2012 02:19 pm,06/19/2012 02:32 pm,3 - Occasional,2 - Minor Irritation,2.4.2,"","",OSX,Any,"The Mac version of VisIt cannot seem to launch the mdserver on localhost when attached to a VPN or WiFi network. It looks like the name that it looks up for ""localhost"" evaluates to something weird and our logic does not identify that network name as localhost. As a result, the viewer passes ""-host weird.name"" to the mdserver when launching it when it would be better to pass ""-host 127.0.0.1"" or ""-host localhost"". 

These changes may result from a 2.4.2 checkin that added support for ssh tunnels through a gateway. Earlier versions of VisIt should be tested for this problem.

Here's a detailed report from a user:
I've downloaded the latest version of Visit for Mac OS X (running Lion) ,  namely 2.4.2 64-bit.  
I'm getting an error that Visit can't start on localhost.  I'm just trying to visualize some local data.

The error persists whether I turn on ""Remote Login"" via ssh on or not.  For what it's worth, remote login is configured for password-less access.
When I run with -debug 5, no files are produced in my home directory.

I'm not sure how to enable additional ports.  There's nothing special about my Mac OS X set up…. I don't see any options under ""Sharing"" for turning on additional ports, e.g. 5600-5609…

I'm using Public WiFi at a Panera.  Perhaps they have a firewall, but again…I'm just trying to run everything on the local machine!

The local machine is known on the network as ""provision.local"".  In Visit, I can access a list of files if I select ""provision.local"" as one of the hosts -- I.e. it launches a ""metadata server"".   However when it comes to actually trying to OPEN one of these files, I get an error that Visit is unable to launch a ""compute engine"" on provision.local.



My /etc/hosts file reads:
% more /etc/hosts
##
# Host Database
#
# localhost is used to configure the loopback interface
# when the system is booting.  Do not change this entry.
##
127.0.0.1       localhost
255.255.255.255 broadcasthost
::1             localhost 
fe80::1%lo0     localhost

Can anyone help?  I'm not able to access any files on my local machine, which is the same one running visit….
Thanks.





Results of visit -debug 5:

% visit -debug 5
Running: gui2.4.2 -debug 5
Running: viewer2.4.2 -host 127.0.0.1 -port 5600 -debug 5 -geometry 1185x1024+495+0 -borders 20,0,0,1 -shift 0,0 -preshift 0,0 -defer
Unable to launch program /share/apps/vis/visit/bin/visit
Command was: /share/apps/vis/visit/bin/visit -v 2.4 -mdserver -dir /share/apps/vis/visit -noloopback -par -idle-timeout 480 -debug 5 -host provision.local -port 5601 -key 6f64a8a06a4e5f366c47 
Error: The metadata server on host localhost could not be launched or it could not connect back to your local computer. This can happen for a variety of reasons.
"
1050,Pending,VisIt,Bug,Normal,New/Delete buttons malfunction in Expressions window on fast machines.,"","","",Brad Whitlock,05/07/2012,"",0,"",05/07/2012 05:00 pm,05/08/2012 07:40 pm,3 - Occasional,3 - Major Irritation,2.4.2,"","",All,Any,"I've noticed recently that when I click on the New button in the Expressions window that I can often generate 2 new expressions, unnamed1, unnamed2 with a single button click. I can also hold down the Delete button and accidentally delete every expression in the list instead of just the expression that I was trying to delete. These 2 controls are not working right. They should create/delete exactly 1 expression for each click."
1053,Pending,VisIt,Feature,Normal,"Add ""Hide dot files"" option to File Open dialog.","","","",Brad Whitlock,05/11/2012,"",0,"",05/11/2012 06:25 pm,05/22/2012 04:19 pm,"","","",3 - Medium,4 - Common,All,Any,When I browse my home directory at LC there are tons of directories with dot at the start of the name. These are mainly config directories for various programs and I'd rather not see them because they make me have to scroll way down in the list of directories. I want an option in the File Open dialog that lets me hide the dot files. I'd apply the hide behavior to both files and directories.
1056,Pending,VisIt,Bug,Normal,Eliminate pick warning messages.,"","","",Brad Whitlock,05/11/2012,"",0,"",05/11/2012 06:51 pm,05/22/2012 04:16 pm,3 - Occasional,2 - Minor Irritation,2.4.2,"","",All,Any,"I was doing some analysis in multiple windows and changing my pipeline several times and performing intermittent picks. Pick kept warning me that it didn't have all of the information that was needed to compute the pick and then it would issue another message about ""Pick mode ready"" before doing the job. Are both of these messages really necessary? I'd feel better if they were not presented.

Is this just a matter of turning on original zone/node numbers or possibly global zone/node numbers? I was applying a Threshold operator to a plot to remove some walls. Could we make pick faster and eliminate warning messages like this if we requested the original zone/nodes more often?"
